Year,Week,Brand,ProductTitle,ProductVariantID,Region,State,City,ProductsQuantity,EventsQuantity,StockoutPercentage
2023,9,BubbleWave,Product_58,44031,Central,FL,Springfield,130,20,12.06
2023,11,ZestDrink,Product_21,84360,North,CA,Meadowbrook,106,49,11.12
2023,47,SparkleUp,Product_86,26530,West,CA,Hilltown,211,21,22.66
2024,19,RefreshPlus,Product_17,36831,Central,OH,Hilltown,295,22,2.60
2024,28,FizzCola,Product_94,65001,South,FL,Hilltown,145,74,20.11
2023,19,SparkleUp,Product_88,48740,East,NY,Meadowbrook,302,96,20.50
2023,3,FizzCola,Product_9,69664,South,FL,Hilltown,205,39,8.07
2023,27,BubbleWave,Product_15,33079,Central,TX,Hilltown,466,73,9.52
2024,44,PopMax,Product_31,74077,East,PA,Lakeside,169,22,17.46
2024,24,FizzCola,Product_75,15092,Central,TX,Springfield,489,61,11.48
2024,20,SparkleUp,Product_8,85109,East,TX,Meadowbrook,83,97,21.30
2023,40,RefreshPlus,Product_13,64927,Central,OH,Riverside,357,43,2.45
2024,3,PopMax,Product_10,73264,West,OH,Georgetown,105,41,3.28
2023,40,PopMax,Product_40,70781,East,TX,Georgetown,357,43,14.58
2024,27,SparkleUp,Product_20,45500,North,IL,Hilltown,257,57,13.39
2024,41,PopMax,Product_83,73063,South,NY,Georgetown,353,61,21.37
2023,7,PopMax,Product_88,90130,West,TX,Meadowbrook,406,100,24.51
2023,23,FizzCola,Product_78,15639,Central,TX,Lakeside,63,78,6.97
2023,23,RefreshPlus,Product_8,74382,West,CA,Georgetown,271,78,17.58
2024,50,PopMax,Product_72,20659,South,NY,Riverside,370,32,2.45
2024,15,BubbleWave,Product_4,32541,West,CA,Lakeside,468,88,10.94
2023,14,PopMax,Product_93,38340,Central,PA,Georgetown,70,31,10.95
2023,35,PopMax,Product_64,22658,East,FL,Lakeside,338,22,9.62
2024,33,FizzCola,Product_23,47664,South,TX,Springfield,449,67,9.93
2024,38,BubbleWave,Product_15,69534,Central,PA,Springfield,127,79,16.42
2023,33,FizzCola,Product_77,97233,South,PA,Georgetown,118,85,16.50
2023,28,SparkleUp,Product_22,40041,North,TX,Meadowbrook,118,52,20.09
2024,30,FizzCola,Product_5,19719,East,IL,Riverside,473,18,9.03
2023,15,FizzCola,Product_68,31544,Central,CA,Riverside,324,30,17.35
2023,23,PopMax,Product_10,81326,Central,IL,Meadowbrook,303,43,8.80
2024,34,ZestDrink,Product_7,63612,South,CA,Meadowbrook,79,51,7.55
2024,16,FizzCola,Product_72,92217,East,FL,Springfield,52,32,19.51
2024,24,SparkleUp,Product_93,44856,East,NY,Hilltown,279,95,24.21
2024,4,ZestDrink,Product_37,46407,Central,TX,Springfield,216,69,24.84
2024,38,SparkleUp,Product_2,70951,Central,IL,Hilltown,495,21,15.50
2023,32,SparkleUp,Product_10,39873,Central,CA,Springfield,297,55,15.26
2024,49,FizzCola,Product_31,61662,Central,OH,Hilltown,165,63,3.58
2023,51,PopMax,Product_86,58810,West,PA,Lakeside,196,94,1.50
2024,51,FizzCola,Product_18,25952,North,PA,Lakeside,276,52,13.75
2024,26,RefreshPlus,Product_32,38213,East,IL,Georgetown,320,39,12.92
2024,8,RefreshPlus,Product_36,33223,Central,OH,Hilltown,205,23,20.32
2024,50,CrispSoda,Product_87,84007,East,PA,Georgetown,318,39,1.51
2023,15,FizzCola,Product_30,71013,West,TX,Lakeside,395,97,9.48
2023,48,ZestDrink,Product_87,83596,East,OH,Hilltown,75,13,13.62
2024,52,ZestDrink,Product_47,24050,East,NY,Hilltown,400,58,13.65
2024,51,PopMax,Product_37,18302,Central,FL,Hilltown,419,63,12.63
2024,33,CrispSoda,Product_1,64244,North,FL,Lakeside,139,24,6.13
2024,27,PopMax,Product_31,57618,East,IL,Springfield,251,41,3.84
2023,5,BubbleWave,Product_82,58511,East,IL,Springfield,258,63,5.78
2024,7,ZestDrink,Product_92,54921,West,TX,Springfield,255,33,0.72
2024,31,ZestDrink,Product_39,11322,North,TX,Riverside,374,68,18.03
2023,36,SparkleUp,Product_33,83045,Central,CA,Meadowbrook,353,92,15.21
2023,7,RefreshPlus,Product_75,52332,South,TX,Lakeside,473,93,2.61
2023,51,FizzCola,Product_85,76084,South,TX,Springfield,333,23,0.66
2024,49,CrispSoda,Product_67,44773,North,OH,Hilltown,441,32,12.34
2023,19,FizzCola,Product_82,82940,South,FL,Hilltown,433,54,3.66
2024,10,RefreshPlus,Product_76,68984,Central,NY,Hilltown,261,30,3.38
2023,48,BubbleWave,Product_98,24506,South,PA,Riverside,321,24,2.15
2024,25,PopMax,Product_66,22449,North,CA,Hilltown,111,11,2.70
2023,12,SparkleUp,Product_46,45113,West,CA,Georgetown,480,45,3.11
2024,15,RefreshPlus,Product_56,27236,East,CA,Hilltown,460,33,9.38
2023,20,SparkleUp,Product_94,15443,West,PA,Riverside,107,72,24.30
2023,20,SparkleUp,Product_82,74940,North,IL,Meadowbrook,154,48,0.37
2023,45,FizzCola,Product_92,90283,North,FL,Meadowbrook,389,67,3.80
2024,28,CrispSoda,Product_20,53503,South,IL,Springfield,175,79,13.60
2023,49,FizzCola,Product_93,81399,Central,CA,Meadowbrook,288,91,18.78
2024,31,RefreshPlus,Product_60,40843,North,NY,Georgetown,129,27,0.31
2023,46,FizzCola,Product_98,66194,West,NY,Riverside,254,33,4.80
2024,35,FizzCola,Product_22,25899,South,TX,Hilltown,50,46,23.07
2023,14,SparkleUp,Product_26,15449,Central,PA,Hilltown,64,32,13.72
2023,23,BubbleWave,Product_1,61872,West,NY,Riverside,225,54,12.40
2024,49,RefreshPlus,Product_64,57793,South,CA,Riverside,456,41,10.11
2024,38,SparkleUp,Product_62,90352,North,IL,Riverside,168,100,23.76
2023,9,PopMax,Product_34,13745,South,OH,Meadowbrook,420,92,19.04
2023,2,ZestDrink,Product_40,51563,West,NY,Hilltown,451,55,19.30
2024,37,SparkleUp,Product_88,61385,South,FL,Riverside,374,50,15.64
2023,48,FizzCola,Product_38,60305,North,PA,Meadowbrook,132,72,14.08
2023,23,PopMax,Product_9,16752,West,NY,Georgetown,54,25,2.48
2023,12,RefreshPlus,Product_2,33817,North,NY,Meadowbrook,286,60,2.40
2023,14,PopMax,Product_14,37818,East,PA,Riverside,181,29,8.68
2024,12,FizzCola,Product_5,76788,North,PA,Riverside,313,65,10.01
2024,7,BubbleWave,Product_99,37237,East,FL,Georgetown,308,91,3.12
2024,33,ZestDrink,Product_16,34415,East,NY,Georgetown,257,49,5.69
2023,51,PopMax,Product_84,56851,South,FL,Riverside,109,28,6.67
2024,46,BubbleWave,Product_87,43097,North,TX,Hilltown,162,93,17.86
2023,19,SparkleUp,Product_79,46740,South,PA,Riverside,204,64,4.15
2023,21,FizzCola,Product_38,36352,Central,PA,Riverside,457,83,11.46
2023,14,ZestDrink,Product_18,66834,West,IL,Meadowbrook,120,52,14.29
2024,45,CrispSoda,Product_77,63088,South,NY,Springfield,416,95,3.25
2024,34,ZestDrink,Product_91,86938,Central,TX,Springfield,137,19,9.58
2023,43,CrispSoda,Product_84,81322,West,IL,Georgetown,73,83,16.81
2024,46,SparkleUp,Product_58,32023,Central,CA,Lakeside,388,87,14.42
2023,15,ZestDrink,Product_64,50134,North,CA,Springfield,97,17,7.80
2024,12,FizzCola,Product_88,11816,Central,TX,Hilltown,246,34,10.22
2024,11,SparkleUp,Product_88,13761,North,CA,Georgetown,277,28,11.26
2024,15,ZestDrink,Product_88,48570,South,NY,Meadowbrook,221,61,15.66
2024,36,PopMax,Product_45,89435,South,FL,Hilltown,381,86,9.67
2023,39,SparkleUp,Product_44,64565,Central,CA,Hilltown,230,64,6.11
2024,15,RefreshPlus,Product_84,52802,South,CA,Meadowbrook,461,80,16.95
2023,38,CrispSoda,Product_13,44006,East,IL,Riverside,136,68,7.79
2024,12,SparkleUp,Product_85,19430,North,FL,Hilltown,109,60,15.79
2023,32,CrispSoda,Product_94,56472,South,IL,Georgetown,275,61,0.08
2024,52,ZestDrink,Product_93,35079,East,IL,Riverside,75,92,6.36
2024,47,CrispSoda,Product_44,71697,North,IL,Georgetown,447,61,0.80
2024,34,BubbleWave,Product_11,32873,West,IL,Lakeside,259,66,22.54
2023,41,CrispSoda,Product_22,10321,North,TX,Georgetown,387,83,5.11
2024,3,RefreshPlus,Product_8,67410,South,OH,Lakeside,131,47,4.85
2023,11,PopMax,Product_9,76845,West,TX,Georgetown,401,87,17.47
2023,17,PopMax,Product_62,11081,East,TX,Hilltown,433,70,18.30
2023,34,CrispSoda,Product_96,50327,South,FL,Meadowbrook,273,69,14.57
2024,7,SparkleUp,Product_40,23169,East,PA,Springfield,61,72,10.71
2024,29,BubbleWave,Product_24,25580,South,PA,Springfield,175,96,15.36
2023,10,CrispSoda,Product_70,70712,East,IL,Riverside,396,80,12.08
2023,39,SparkleUp,Product_30,89454,West,OH,Meadowbrook,134,97,14.81
2024,52,SparkleUp,Product_62,62780,Central,NY,Meadowbrook,230,15,24.52
2023,11,FizzCola,Product_54,51342,North,IL,Riverside,90,17,1.03
2023,35,SparkleUp,Product_23,66243,North,FL,Riverside,202,50,2.44
2024,38,CrispSoda,Product_17,36851,Central,FL,Riverside,113,50,17.10
2023,22,BubbleWave,Product_81,90848,East,IL,Lakeside,358,83,5.15
2024,20,BubbleWave,Product_80,43897,Central,CA,Springfield,162,98,14.95
2023,21,BubbleWave,Product_23,56823,Central,CA,Hilltown,241,24,11.90
2024,19,SparkleUp,Product_20,21345,Central,PA,Georgetown,73,77,9.76
2024,4,FizzCola,Product_40,85574,West,PA,Georgetown,130,17,12.84
2023,6,PopMax,Product_97,81698,West,PA,Lakeside,256,38,13.20
2024,20,ZestDrink,Product_6,37193,Central,FL,Lakeside,433,49,8.27
2024,21,CrispSoda,Product_85,88188,Central,CA,Meadowbrook,55,13,8.63
2023,44,CrispSoda,Product_67,26603,South,OH,Springfield,282,28,2.90
2024,46,RefreshPlus,Product_41,86432,West,NY,Georgetown,79,43,7.05
2024,24,FizzCola,Product_40,18602,Central,FL,Riverside,380,44,16.08
2024,2,PopMax,Product_10,35969,Central,PA,Hilltown,141,44,13.50
2023,22,PopMax,Product_91,10900,South,NY,Lakeside,156,40,20.18
2024,34,RefreshPlus,Product_54,47058,Central,PA,Meadowbrook,475,20,9.40
2024,16,ZestDrink,Product_69,81996,West,FL,Lakeside,341,75,3.90
2023,1,SparkleUp,Product_33,57414,North,OH,Georgetown,162,97,22.63
2024,26,RefreshPlus,Product_36,95130,East,CA,Meadowbrook,242,47,15.92
2024,49,BubbleWave,Product_9,62507,East,TX,Springfield,361,97,9.18
2023,11,CrispSoda,Product_64,65352,Central,IL,Riverside,351,75,4.01
2023,38,RefreshPlus,Product_82,27840,North,IL,Riverside,425,45,12.86
2024,47,BubbleWave,Product_60,32769,Central,NY,Georgetown,396,38,10.19
2024,30,RefreshPlus,Product_75,49342,South,NY,Lakeside,56,31,7.93
2023,44,RefreshPlus,Product_9,99353,West,IL,Lakeside,231,16,15.18
2023,32,BubbleWave,Product_95,15633,South,OH,Lakeside,271,63,23.34
2024,3,SparkleUp,Product_100,11691,West,FL,Meadowbrook,307,83,3.20
2024,20,BubbleWave,Product_32,32670,Central,NY,Lakeside,83,16,18.32
2024,36,ZestDrink,Product_61,46645,South,PA,Springfield,375,48,22.67
2024,44,CrispSoda,Product_35,11180,East,TX,Lakeside,148,15,5.88
2023,35,ZestDrink,Product_35,78251,West,PA,Hilltown,231,57,7.36
2024,37,FizzCola,Product_52,46489,Central,CA,Hilltown,235,61,24.51
2024,45,BubbleWave,Product_19,99783,East,CA,Georgetown,236,98,14.72
2024,23,FizzCola,Product_37,19550,West,OH,Lakeside,125,67,10.40
2023,26,SparkleUp,Product_40,33404,South,PA,Riverside,177,10,10.07
2024,22,SparkleUp,Product_35,95050,South,CA,Riverside,102,36,0.07
2023,7,CrispSoda,Product_10,11709,Central,NY,Springfield,403,29,24.99
2023,34,CrispSoda,Product_3,14835,South,NY,Lakeside,478,12,19.81
2024,19,SparkleUp,Product_6,67781,South,PA,Riverside,464,38,0.36
2023,1,CrispSoda,Product_3,41439,Central,IL,Springfield,147,98,18.07
2024,24,ZestDrink,Product_37,85215,East,OH,Lakeside,204,35,1.83
2023,11,BubbleWave,Product_31,80170,South,NY,Meadowbrook,377,99,14.40
2024,41,BubbleWave,Product_91,20586,South,CA,Georgetown,65,67,7.49
2024,4,CrispSoda,Product_68,25766,Central,PA,Meadowbrook,487,60,12.09
2024,13,SparkleUp,Product_64,36340,South,IL,Meadowbrook,423,54,9.10
2023,19,PopMax,Product_35,23566,West,IL,Riverside,441,99,0.96
2024,26,ZestDrink,Product_23,25324,West,NY,Riverside,463,54,6.33
2023,34,FizzCola,Product_76,38788,North,TX,Hilltown,245,20,11.69
2024,1,ZestDrink,Product_73,66939,South,FL,Lakeside,238,30,12.28
2024,27,RefreshPlus,Product_67,21252,North,FL,Lakeside,173,26,3.11
2024,33,RefreshPlus,Product_16,23087,East,IL,Georgetown,473,60,1.93
